system_time_start,LST_L5,LST_L7,LST_L8,LST_L9
1984-04-13,271.494,,,
1984-04-29,272.508,,,
1984-08-19,272.575,,,
1984-09-04,,,,
1984-09-20,284.917,,,
1984-09-29,286.43,,,
1984-10-22,274.688,,,
1984-11-07,284.259,,,
1984-12-09,,,,
1985-02-11,254.469,,,
1985-03-15,,,,
1985-03-31,,,,
1985-04-16,,,,
1985-06-03,,,,
1985-06-12,,,,
1985-06-19,,,,
1985-07-05,294.1,,,
1985-08-22,288.712,,,
1985-09-07,,,,
1985-09-23,,,,
1985-10-09,,,,
1985-10-18,280.129,,,
1985-10-25,280.524,,,
1985-11-26,,,,
1986-01-29,,,,
1986-02-07,,,,
1986-02-14,262.951,,,
1986-03-02,,,,
1986-03-18,274.676,,,
1986-04-03,,,,
1986-04-19,,,,
1986-04-28,,,,
1986-05-05,284.025,,,
1986-05-14,,,,
1986-05-21,297.077,,,
1986-06-15,297.234,,,
1986-06-22,,,,
1986-07-01,,,,
1986-07-17,297.014,,,
1986-08-02,293.194,,,
1986-08-09,294.654,,,
1986-08-18,292.535,,,
1986-08-25,,,,
1986-09-03,287.747,,,
1986-09-19,280.908,,,
1986-09-26,280.919,,,
1986-10-12,,,,
1986-10-21,,,,
1986-10-28,274.751,,,
1986-11-13,278.386,,,
1986-11-29,273.352,,,
1986-12-15,,,,
1987-01-16,262.437,,,
1987-02-01,261.538,,,
1987-03-05,256.994,,,
1987-03-21,267.501,,,
1987-04-06,,,,
1987-05-08,,,,
1987-05-24,,,,
1987-07-11,294.932,,,
1987-07-27,,,,
1987-08-12,,,,
1987-09-13,291.446,,,
1987-09-29,,,,
1987-10-15,,,,
1987-10-31,278.726,,,
1987-12-02,,,,
1988-01-03,,,,
1988-01-19,268.505,,,
1988-02-20,,,,
1988-04-24,272.609,,,
1988-05-10,,,,
1988-05-19,,,,
1988-05-26,292.488,,,
1988-06-27,,,,
1988-07-13,292.643,,,
1988-07-22,,,,
1988-07-29,294.18,,,
1988-08-07,,,,
1988-08-14,298.156,,,
1988-08-30,,,,
1988-09-08,286.417,,,
1988-09-15,,,,
1988-10-17,288.237,,,
1988-11-11,276.349,,,
1988-12-20,,,,
1989-01-14,263.936,,,
1989-01-21,270.145,,,
1989-01-30,265.503,,,
1989-03-10,,,,
1989-04-04,,,,
1989-04-11,279.08,,,
1989-04-20,,,,
1989-05-29,,,,
1989-06-07,,,,
1989-06-14,284.605,,,
1989-07-16,289.085,,,
1989-08-10,290.723,,,
1989-08-17,,,,
1989-09-02,,,,
1989-09-11,287.585,,,
1989-09-18,292.532,,,
1989-10-04,278.411,,,
1989-10-13,,,,
1989-10-20,282.887,,,
1989-11-05,,,,
1989-11-14,273.976,,,
1990-01-24,,,,
1990-02-02,273.816,,,
1990-02-09,,,,
1990-02-25,275.298,,,
1990-03-06,263.292,,,
1990-03-13,275.471,,,
1990-03-22,276.697,,,
1990-04-14,278.483,,,
1990-04-30,,,,
1990-05-09,,,,
1990-05-16,291.838,,,
1990-06-01,,,,
1990-06-17,,,,
1990-07-03,,,,
1990-08-04,298.131,,,
1990-08-13,289.057,,,
1990-08-20,,,,
1990-08-29,296.254,,,
1990-09-05,,,,
1990-09-14,,,,
1990-09-21,,,,
1990-09-30,286.069,,,
1990-10-07,285.724,,,
1990-10-16,290.702,,,
1990-10-23,282.015,,,
1990-11-24,268.154,,,
1991-03-16,276.799,,,
1991-04-01,,,,
1991-05-19,285.95,,,
1991-06-20,288.203,,,
1991-07-06,296.069,,,
1991-07-15,,,,
1991-07-22,,,,
1991-07-31,,,,
1991-08-07,298.379,,,
1991-08-23,289.264,,,
1991-09-01,291.689,,,
1991-09-24,,,,
1991-10-03,283.111,,,
1991-10-10,284.13,,,
1991-10-26,269.148,,,
1991-11-11,,,,
1992-01-23,,,,
1992-02-08,,,,
1992-02-15,,,,
1992-03-02,272.35,,,
1992-03-11,,,,
1992-03-18,,,,
1992-04-03,,,,
1992-04-12,275.284,,,
1992-04-28,,,,
1992-05-05,277.528,,,
1992-05-14,292.165,,,
1992-05-21,,,,
1992-05-30,,,,
1992-06-15,,,,
1992-06-22,,,,
1992-07-01,297.985,,,
1992-07-17,293.16,,,
1992-07-24,294.296,,,
1992-08-02,295.031,,,
1992-08-09,302.718,,,
1992-08-18,292.581,,,
1992-08-25,290.82,,,
1992-09-03,,,,
1992-09-10,287.921,,,
1992-09-19,274.709,,,
1992-09-26,289.555,,,
1992-10-05,283.782,,,
1992-10-12,,,,
1992-10-28,,,,
1992-11-06,,,,
1992-12-08,255.98,,,
1993-03-05,258.403,,,
1993-03-21,,,,
1993-04-06,,,,
1993-04-15,,,,
1993-04-22,,,,
1993-05-01,293.695,,,
1993-05-08,,,,
1993-05-17,295.83,,,
1993-05-24,,,,
1993-06-02,,,,
1993-06-09,296.125,,,
1993-06-18,,,,
1993-06-25,,,,
1993-07-27,,,,
1993-08-12,288.453,,,
1993-09-29,,,,
1993-10-31,278.416,,,
1993-11-25,,,,
1994-01-12,,,,
1994-02-13,,,,
1994-02-20,259.765,,,
1994-03-17,,,,
1994-03-24,,,,
1994-04-09,,,,
1994-04-25,,,,
1994-05-04,,,,
1994-05-11,,,,
1994-05-27,,,,
1994-06-12,285.604,,,
1994-06-21,,,,
1994-06-28,,,,
1994-07-14,,,,
1994-07-23,297.198,,,
1994-07-30,301.146,,,
1994-08-08,289.618,,,
1994-08-15,286.106,,,
1994-08-24,,,,
1994-08-31,290.463,,,
1994-09-16,,,,
1994-09-25,,,,
1994-10-02,,,,
1994-10-11,279.293,,,
1994-10-18,273.972,,,
1994-10-27,,,,
1994-11-03,276.451,,,
1995-01-31,261.88,,,
1995-02-07,,,,
1995-03-11,270.203,,,
1995-04-05,,,,
1995-04-21,,,,
1995-05-23,288.097,,,
1995-05-30,,,,
1995-06-08,,,,
1995-06-15,,,,
1995-07-01,297.379,,,
1995-07-10,301.0,,,
1995-08-02,292.613,,,
1995-08-11,294.021,,,
1995-08-18,290.39,,,
1995-09-03,,,,
1995-09-12,,,,
1995-10-21,,,,
1995-11-22,260.069,,,
1996-03-13,,,,
1996-03-29,,,,
1996-06-01,298.511,,,
1996-06-17,,,,
1996-07-03,,,,
1996-07-19,,,,
1996-08-04,,,,
1996-08-20,293.037,,,
1996-09-05,,,,
1996-10-23,,,,
1996-11-08,,,,
1997-04-01,,,,
1997-05-03,287.235,,,
1997-05-19,291.772,,,
1997-06-04,,,,
1997-07-06,,,,
1997-08-07,,,,
1997-08-23,,,,
1997-09-08,285.901,,,
1997-11-27,,,,
1998-01-14,,,,
1998-01-30,,,,
1998-02-15,,,,
1998-03-03,,,,
1998-03-19,,,,
1998-04-04,,,,
1998-04-20,,,,
1998-06-07,,,,
1998-08-10,298.239,,,
1998-08-26,286.184,,,
1998-09-27,,,,
1998-10-13,,,,
1998-12-16,,,,
1999-01-17,267.644,,,
1999-02-27,270.577,,,
1999-03-06,,,,
1999-03-22,,,,
1999-04-23,,,,
1999-05-09,,,,
1999-05-18,,,,
1999-06-26,294.956,,,
1999-07-05,302.081,,,
1999-07-12,,,,
1999-07-20,,,,
1999-07-21,,,,
1999-07-28,,,,
1999-08-05,,,,
1999-08-06,,,,
1999-08-13,,,,
1999-08-21,,,,
1999-08-22,285.253,,,
1999-08-29,,,,
1999-08-30,,,,
1999-09-06,,,,
1999-09-07,,,,
1999-09-14,295.211,,,
1999-09-22,,289.915,,
1999-09-30,,,,
1999-10-01,,,,
1999-10-08,,,,
1999-10-16,,,,
1999-10-17,,,,
1999-10-24,,278.594,,
1999-11-01,282.417,,,
1999-11-02,,,,
1999-11-18,,,,
1999-12-03,,,,
1999-12-11,,,,
1999-12-20,,,,
2000-01-12,,260.763,,
2000-01-13,261.982,,,
2000-01-20,255.645,,,
2000-01-28,,,,
2000-02-13,,,,
2000-02-29,,,,
2000-03-16,,,,
2000-03-25,,,,
2000-04-01,,,,
2000-04-10,,,,
2000-04-17,,,,
2000-04-26,,,,
2000-05-03,,285.205,,
2000-05-04,,,,
2000-05-12,,,,
2000-05-19,,,,
2000-05-28,,,,
2000-06-04,,301.167,,
2000-06-12,,,,
2000-06-13,,,,
2000-06-20,,300.3,,
2000-06-29,,,,
2000-07-06,,,,
2000-07-22,,,,
2000-07-31,,289.902,,
2000-08-07,,,,
2000-08-15,299.593,,,
2000-08-16,,,,
2000-08-23,,,,
2000-08-31,,,,
2000-09-01,,,,
2000-09-09,291.75,,,
2000-09-16,,,,
2000-09-17,,,,
2000-09-24,,287.779,,
2000-11-03,282.943,,,
2000-11-11,,,,
2000-11-19,272.501,,,
2000-11-27,,,,
2000-12-05,275.273,,,
2000-12-13,,,,
2000-12-21,261.938,,,
2000-12-29,,,,
2001-01-14,,262.388,,
2001-01-15,263.147,,,
2001-01-30,,,,
2001-01-31,,,,
2001-02-08,,,,
2001-02-15,,274.946,,
2001-02-24,,,,
2001-03-03,,,,
2001-03-11,,,,
2001-03-12,,,,
2001-03-19,,,,
2001-03-28,,,,
2001-04-04,,,,
2001-04-13,,,,
2001-04-29,,,,
2001-05-15,,,,
2001-05-22,,,,
2001-05-23,,,,
2001-05-30,295.054,,,
2001-05-31,,,,
2001-06-07,,,,
2001-06-08,,,,
2001-06-23,,,,
2001-07-01,,,,
2001-07-02,,,,
2001-07-09,,289.934,,
2001-07-18,,,,
2001-07-25,,284.811,,
2001-07-26,296.316,,,
2001-08-02,297.389,,,
2001-08-03,,298.2,,
2001-08-10,,,,
2001-08-18,289.699,,,
2001-08-26,,297.55,,
2001-08-27,285.399,,,
2001-09-03,287.294,,,
2001-09-11,,,,
2001-09-19,284.134,,,
2001-09-20,,,,
2001-10-06,,,,
2001-10-13,,290.009,,
2001-10-29,,,,
2001-11-14,,,,
2001-11-15,267.021,,,
2001-11-23,,,,
2001-12-16,,,,
2002-01-17,,,,
2002-02-02,,274.922,,
2002-02-03,275.428,,,
2002-02-10,,,,
2002-02-11,,,,
2002-02-18,,,,
2002-02-19,,,,
2002-02-27,,,,
2002-03-06,,277.316,,
2002-03-15,,277.162,,
2002-03-23,,,,
2002-03-31,,,,
2002-04-07,,,,
2002-04-16,,274.947,,
2002-04-23,,,,
2002-05-02,,,,
2002-05-09,,295.353,,
2002-05-17,299.89,,,
2002-05-18,,302.264,,
2002-05-25,,292.539,,
2002-06-03,,297.491,,
2002-06-10,,,,
2002-06-11,289.222,,,
2002-06-18,300.214,,,
2002-06-19,,308.965,,
2002-06-26,,291.721,,
2002-06-27,297.538,,,
2002-07-05,,292.402,,
2002-07-12,,293.469,,
2002-07-21,,297.055,,
2002-07-28,,296.421,,
2002-08-22,,,,
2002-08-29,,,,
2002-09-07,,291.323,,
2002-09-14,,,,
2002-09-30,,283.941,,
2002-10-16,,,,
2002-11-01,,,,
2002-11-17,,,,
2002-11-26,,,,
2002-12-19,,,,
2003-01-20,,,,
2003-02-05,,,,
2003-02-14,,,,
2003-02-21,,271.623,,
2003-03-25,,277.415,,
2003-04-10,,,,
2003-04-19,,,,
2003-04-26,,285.731,,
2003-05-05,,302.064,,
2003-05-12,,,,
2003-05-21,,,,
2003-05-28,,,,
2003-06-30,,,,
2003-07-07,,,,
2003-07-15,,298.064,,
2003-07-23,,,,
2003-08-01,,,,
2003-08-24,,,,
2003-09-09,,,,
2003-09-17,,291.671,,
2003-09-18,296.698,,,
2003-09-25,284.774,,,
2003-09-26,,286.59,,
2003-10-04,,,,
2003-10-28,,271.88,,
2003-11-13,,,,
2003-12-22,,,,
2004-01-08,264.053,,,
2004-01-23,,253.331,,
2004-01-24,255.862,,,
2004-01-31,264.307,,,
2004-02-25,,,,
2004-03-12,267.239,,,
2004-03-19,,,,
2004-03-27,,,,
2004-04-04,,,,
2004-04-20,,,,
2004-04-28,,,,
2004-05-22,,,,
2004-05-30,,296.411,,
2004-06-07,,,,
2004-06-08,,297.976,,
2004-06-15,,,,
2004-06-23,289.184,,,
2004-06-24,,291.993,,
2004-07-09,,,,
2004-07-25,293.469,,,
2004-08-02,,,,
2004-08-10,296.611,,,
2004-08-26,,,,
2004-09-03,,294.311,,
2004-09-11,,,,
2004-09-19,,290.174,,
2004-10-05,,291.769,,
2004-11-14,,,,
2004-11-30,271.309,,,
2004-12-08,,,,
2004-12-09,,,,
2004-12-16,269.513,,,
2004-12-25,,,,
2005-01-17,269.665,,,
2005-02-27,,,,
2005-03-06,,,,
2005-03-30,,268.031,,
2005-03-31,270.569,,,
2005-04-15,,276.954,,
2005-04-16,,,,
2005-05-01,,,,
2005-05-09,,,,
2005-05-10,,280.421,,
2005-05-25,,,,
2005-05-26,,296.549,,
2005-06-02,,294.973,,
2005-06-03,300.209,,,
2005-06-10,,,,
2005-06-19,292.69,,,
2005-06-26,294.164,,,
2005-07-04,,296.784,,
2005-07-12,289.169,,,
2005-07-20,,,,
2005-07-21,,,,
2005-07-28,304.917,,,
2005-07-29,,,,
2005-08-05,,,,
2005-08-06,,,,
2005-08-13,,,,
2005-08-29,295.008,,,
2005-09-07,295.286,,,
2005-09-14,287.796,,,
2005-09-22,,286.304,,
2005-09-23,290.078,,,
2005-10-01,,,,
2005-10-08,,,,
2005-10-09,286.566,,,
2005-10-16,282.605,,,
2005-10-25,,,,
2005-11-01,,,,
2005-11-09,,282.319,,
2006-01-28,,267.478,,
2006-02-05,,,,
2006-02-06,,,,
2006-02-13,,,,
2006-02-21,,,,
2006-05-04,,278.6,,
2006-05-12,283.948,,,
2006-05-28,,,,
2006-06-05,,,,
2006-06-13,295.639,,,
2006-06-14,,,,
2006-06-21,,300.39,,
2006-06-29,,,,
2006-07-15,293.82,,,
2006-07-16,,,,
2006-07-31,295.431,,,
2006-08-16,,,,
2006-08-25,,,,
2006-09-01,,,,
2006-09-10,293.121,,,
2006-09-17,292.677,,,
2006-09-25,,,,
2006-09-26,,,,
2006-10-03,,,,
2006-10-12,284.406,,,
2006-10-19,288.849,,,
2006-10-27,,,,
2006-10-28,,,,
2006-11-29,,,,
2006-12-06,,,,
2006-12-07,,,,
2006-12-14,,273.873,,
2006-12-23,,,,
2006-12-31,,,,
2007-01-07,,,,
2007-01-15,,271.804,,
2007-01-16,,,,
2007-02-01,,,,
2007-02-08,,,,
2007-02-09,,,,
2007-02-17,273.538,,,
2007-02-24,,,,
2007-03-05,272.577,,,
2007-03-12,276.77,,,
2007-03-13,,,,
2007-03-29,,,,
2007-04-05,,273.64,,
2007-04-14,,291.536,,
2007-04-21,,287.162,,
2007-04-29,291.884,,,
2007-04-30,,286.764,,
2007-05-08,,,,
2007-05-23,,,,
2007-05-24,297.476,,,
2007-05-31,,,,
2007-06-08,,297.685,,
2007-06-09,,,,
2007-06-16,,,,
2007-06-24,,286.41,,
2007-06-25,299.833,,,
2007-07-11,,,,
2007-07-18,,,,
2007-07-19,,299.976,,
2007-07-26,,294.761,,
2007-07-27,294.225,,,
2007-08-03,,,,
2007-08-19,291.662,,,
2007-08-28,,,,
2007-09-04,,,,
2007-09-13,,,,
2007-09-20,282.724,,,
2007-09-29,,,,
2007-10-14,,281.503,,
2007-12-17,,,,
2007-12-26,,269.171,,
2008-01-11,,274.809,,
2008-02-03,,265.961,,
2008-02-12,,272.789,,
2008-02-19,,,,
2008-02-28,,,,
2008-03-06,,267.346,,
2008-03-07,264.307,,,
2008-03-15,,272.794,,
2008-03-31,,,,
2008-05-02,,,,
2008-05-09,,291.094,,
2008-05-25,,,,
2008-05-26,,,,
2008-06-02,287.209,,,
2008-06-10,,,,
2008-06-18,,,,
2008-06-26,,,,
2008-07-04,,,,
2008-07-20,290.859,,,
2008-07-28,,297.537,,
2008-07-29,299.754,,,
2008-08-06,,293.301,,
2008-08-13,,,,
2008-08-21,290.101,,,
2008-10-01,,,,
2008-11-01,,281.568,,
2008-12-03,,267.055,,
2008-12-28,,260.17,,
2009-01-13,,,,
2009-02-05,,273.915,,
2009-03-18,,271.459,,
2009-03-25,,,,
2009-04-03,,277.309,,
2009-04-10,,280.254,,
2009-04-19,,278.654,,
2009-04-26,,,,
2009-04-27,,,,
2009-05-04,,,,
2009-05-13,,,,
2009-05-20,295.024,,,
2009-06-05,287.873,,,
2009-06-13,,290.04,,
2009-06-14,294.902,,,
2009-06-21,,,,
2009-06-29,,,,
2009-06-30,,,,
2009-07-07,,,,
2009-07-16,299.416,,,
2009-07-23,301.476,,,
2009-07-24,,,,
2009-08-01,,,,
2009-08-08,286.363,,,
2009-08-09,,,,
2009-08-16,,297.018,,
2009-08-17,291.294,,,
2009-08-24,293.991,,,
2009-08-25,,296.671,,
2009-09-01,,296.054,,
2009-09-02,,,,
2009-09-09,289.644,,,
2009-09-10,,290.05,,
2009-09-18,,,,
2009-09-25,287.939,,,
2009-09-26,,286.409,,
2009-10-04,,,,
2009-10-20,,,,
2009-11-05,,,,
2009-11-12,,,,
2009-11-20,,285.647,,
2009-11-21,,,,
2009-11-28,,,,
2009-12-07,,,,
2009-12-14,,,,
2010-02-16,265.952,,,
2010-02-25,,,,
2010-03-04,,,,
2010-03-29,,,,
2010-04-05,,,,
2010-04-06,,,,
2010-04-13,,,,
2010-04-21,278.815,,,
2010-04-22,,,,
2010-04-29,,289.745,,
2010-05-23,,,,
2010-05-24,,294.997,,
2010-06-08,,,,
2010-06-09,,,,
2010-06-17,,,,
2010-06-24,,,,
2010-06-25,,290.348,,
2010-07-03,300.66,,,
2010-07-10,297.719,,,
2010-07-11,,304.058,,
2010-07-19,288.355,,,
2010-07-26,,,,
2010-07-27,,,,
2010-08-04,289.949,,,
2010-08-11,,,,
2010-08-20,292.726,,,
2010-09-05,,,,
2010-09-12,290.616,,,
2010-09-20,,284.378,,
2010-09-21,289.714,,,
2010-10-07,,,,
2010-10-14,280.539,,,
2010-10-22,,272.547,,
2010-10-23,,,,
2010-10-30,284.146,,,
2010-12-26,,,,
2011-01-27,,,,
2011-02-03,,,,
2011-02-12,,,,
2011-02-28,,,,
2011-03-08,,274.214,,
2011-03-15,,279.349,,
2011-03-16,,,,
2011-03-24,,,,
2011-04-09,,284.266,,
2011-04-16,,,,
2011-04-17,,,,
2011-04-24,291.671,,,
2011-04-25,,,,
2011-05-02,,,,
2011-05-10,293.696,,,
2011-05-19,,,,
2011-05-26,298.189,,,
2011-06-03,,,,
2011-06-04,295.979,,,
2011-06-11,,,,
2011-06-20,,,,
2011-06-27,296.257,,,
2011-06-28,,297.302,,
2011-07-06,,,,
2011-07-13,,,,
2011-07-22,,,,
2011-07-29,,,,
2011-08-06,,,,
2011-08-14,288.162,,,
2011-08-22,,299.268,,
2011-08-23,304.647,,,
2011-08-30,,,,
2011-08-31,,290.333,,
2011-09-15,287.177,,,
2011-09-16,,290.106,,
2011-09-23,,,,
2011-09-24,288.326,,,
