system_time_start,LST_L5,LST_L7,LST_L8,LST_L9
2011-10-01,293.666,,,
2011-10-02,,292.8,,
2011-10-09,,,,
2011-10-17,283.684,,,
2011-10-18,,,,
2011-10-25,,280.894,,
2011-11-02,,,,
2011-11-10,,,,
2011-11-11,,,,
2011-11-19,,,,
2011-11-26,,,,
2011-12-05,,,,
2011-12-12,,269.378,,
2011-12-28,,,,
2012-02-14,,,,
2012-03-17,,,,
2012-03-26,,274.101,,
2012-04-02,,272.574,,
2012-04-11,,,,
2012-04-18,,,,
2012-04-27,,284.943,,
2012-05-04,,,,
2012-05-13,,,,
2012-05-20,,301.922,,
2012-05-29,,,,
2012-06-21,,,,
2012-07-07,,,,
2012-07-23,,290.242,,
2012-08-08,,286.439,,
2012-09-09,,294.233,,
2012-09-25,,287.899,,
2012-10-04,,,,
2012-10-11,,280.486,,
2012-10-20,,291.393,,
2012-11-21,,278.213,,
2012-12-07,,,,
2013-03-04,,272.073,,
2013-03-20,,268.295,,
2013-03-24,,,,
2013-03-29,,269.754,,
2013-03-29,,,,
2013-04-13,,,,
2013-04-14,,275.726,,
2013-04-21,,275.716,,
2013-04-30,,,,
2013-05-15,,,296.427,
2013-06-08,,,,
2013-06-09,,,296.292,
2013-06-16,,,290.953,
2013-06-17,,302.145,,
2013-07-02,,,,
2013-07-03,,,,
2013-07-10,,,,
2013-07-18,,,,
2013-07-19,,,,
2013-07-26,,299.921,,
2013-08-03,,,302.632,
2013-08-04,,298.864,,
2013-08-11,,,,
2013-08-19,,,,
2013-09-04,,,,
2013-09-28,,285.306,,
2013-10-06,,,,
2013-10-07,,,,
2013-10-14,,281.394,,
2013-10-15,,,,
2013-10-22,,,,
2013-10-23,,,,
2013-11-07,,,,
2013-11-08,,,,
2013-11-15,,,,
2013-11-16,,,,
2013-12-01,,,,
2013-12-02,,,,
2013-12-10,,,,
2013-12-17,,276.774,,
2013-12-18,,,,
2013-12-25,,,,
2013-12-26,,,,
2014-01-02,,,,
2014-01-03,,,,
2014-01-10,,,,
2014-01-11,,,,
2014-01-18,,273.147,,
2014-01-19,,,,
2014-02-03,,,,
2014-02-04,,,275.748,
2014-02-12,,271.459,,
2014-02-20,,,,
2014-02-27,,,,
2014-02-28,,,,
2014-03-07,,276.419,,
2014-03-08,,,,
2014-03-15,,,,
2014-03-31,,,,
2014-04-01,,282.694,,
2014-04-08,,,,
2014-04-09,,,,
2014-04-17,,,,
2014-04-24,,,,
2014-04-25,,,,
2014-05-02,,,,
2014-05-10,,,,
2014-05-19,,294.354,,
2014-05-26,,,,
2014-06-03,,,,
2014-06-04,,,,
2014-06-11,,304.378,,
2014-06-19,,,290.537,
2014-06-20,,,,
2014-06-27,,293.508,,
2014-07-05,,,,
2014-07-06,,299.49,,
2014-07-13,,,,
2014-07-21,,,,
2014-07-22,,,,
2014-08-06,,,,
2014-08-07,,,,
2014-08-22,,,,
2014-08-23,,,,
2014-08-30,,,,
2014-09-07,,,287.766,
2014-09-08,,,,
2014-09-15,,,,
2014-10-09,,,292.428,
2014-10-10,,,,
2014-10-17,,,,
2014-10-25,,,278.174,
2014-10-26,,,,
2014-11-02,,286.395,,
2014-11-10,,,,
2014-11-11,,,,
2014-11-26,,,269.711,
2014-11-27,,,,
2014-12-04,,,,
2014-12-12,,,,
2014-12-13,,,,
2014-12-20,,,,
2015-01-13,,,272.092,
2015-01-14,,,,
2015-01-21,,,,
2015-01-29,,,,
2015-02-06,,,,
2015-02-14,,,273.405,
2015-02-15,,,,
2015-02-22,,,,
2015-02-23,,,,
2015-03-03,,,,
2015-03-10,,276.917,,
2015-03-18,,,277.219,
2015-03-19,,,,
2015-03-26,,,,
2015-04-03,,,,
2015-04-11,,276.963,,
2015-04-12,,,,
2015-04-19,,,282.953,
2015-04-20,,,,
2015-04-27,,282.238,,
2015-05-05,,,,
2015-05-13,,294.803,,
2015-05-14,,,291.144,
2015-05-22,,,,
2015-05-29,,,,
2015-06-06,,,303.419,
2015-06-07,,,,
2015-06-14,,292.465,,
2015-06-22,,,,
2015-06-23,,,,
2015-06-30,,,,
2015-07-08,,,,
2015-07-09,,,,
2015-07-16,,299.136,,
2015-07-24,,,,
2015-07-25,,,,
2015-08-01,,,,
2015-08-09,,,301.076,
2015-08-10,,304.625,,
2015-08-25,,,,
2015-08-26,,295.664,,
2015-09-02,,,,
2015-09-10,,,,
2015-09-11,,289.483,,
2015-09-18,,286.333,,
2015-09-27,,,,
2015-10-12,,,280.403,
2015-10-28,,,285.177,
2015-11-05,,284.68,,
2015-11-13,,,,
2015-11-14,,,,
2015-11-21,,,,
2015-12-07,,277.646,,
2015-12-15,,,,
2015-12-16,,,,
2015-12-23,,276.825,,
2015-12-31,,,273.282,
2016-01-01,,,,
2016-01-08,,,,
2016-01-16,,,,
2016-01-17,,,,
2016-02-02,,,,
2016-02-09,,,,
2016-02-17,,,,
2016-02-18,,,,
2016-02-25,,,,
2016-03-04,,,,
2016-03-05,,,,
2016-03-12,,,,
2016-03-20,,,273.312,
2016-03-21,,272.874,,
2016-03-28,,270.98,,
2016-03-29,,,,
2016-04-05,,,,
2016-04-06,,,,
2016-04-13,,,,
2016-04-21,,,290.771,
2016-04-22,,,,
2016-04-29,,276.078,,
2016-04-30,,,,
2016-05-07,,,295.334,
2016-05-08,,293.983,,
2016-05-15,,,,
2016-05-23,,,294.679,
2016-06-08,,,,
2016-06-16,,279.637,,
2016-06-24,,,,
2016-06-25,,301.961,,
2016-07-02,,,,
2016-07-10,,,300.275,
2016-07-11,,,,
2016-07-18,,292.648,,
2016-07-26,,,,
2016-07-27,,,,
2016-08-03,,,,
2016-08-11,,,285.98,
2016-08-19,,,,
2016-08-27,,,300.593,
2016-08-28,,300.358,,
2016-09-04,,,,
2016-09-12,,,296.947,
2016-09-13,,298.283,,
2016-09-20,,,,
2016-09-28,,,,
2016-09-29,,280.357,,
2016-10-14,,,,
2016-10-15,,282.047,,
2016-10-22,,,,
2016-10-30,,,,
2016-10-31,,278.303,,
2016-11-07,,,,
2016-11-15,,,,
2016-11-23,,278.775,,
2016-12-02,,,,
2016-12-09,,,,
2016-12-17,,,,
2017-01-02,,,,
2017-01-03,,,,
2017-01-10,,,,
2017-01-18,,,,
2017-01-19,,264.405,,
2017-01-26,,265.676,,
2017-02-04,,271.919,,
2017-02-11,,270.935,,
2017-02-19,,,,
2017-02-20,,,,
2017-02-27,,,,
2017-02-28,,,,
2017-03-08,,,,
2017-03-24,,,,
2017-03-31,,,,
2017-04-01,,,284.817,
2017-04-08,,,,
2017-04-09,,,,
2017-04-16,,,,
2017-04-17,,,,
2017-04-24,,,276.867,
2017-04-25,,,,
2017-05-02,,,,
2017-05-10,,,275.981,
2017-05-11,,,,
2017-05-18,,300.18,,
2017-05-26,,,295.443,
2017-05-27,,301.814,,
2017-06-03,,302.198,,
2017-06-11,,,298.282,
2017-06-12,,,,
2017-06-19,,300.08,,
2017-06-27,,,,
2017-06-28,,,,
2017-07-05,,,,
2017-07-13,,,290.458,
2017-07-14,,,,
2017-07-21,,296.709,,
2017-07-29,,,,
2017-07-30,,,,
2017-08-06,,,,
2017-08-14,,,,
2017-08-15,,298.777,,
2017-08-22,,,,
2017-08-30,,,298.961,
2017-08-31,,296.987,,
2017-09-07,,,,
2017-09-15,,,,
2017-09-23,,,,
2017-10-01,,,,
2017-10-02,,284.523,,
2017-10-09,,276.895,,
2017-10-17,,,292.313,
2017-10-18,,,,
2017-10-25,,,,
2017-10-26,,,,
2017-11-02,,,,
2017-11-03,,,,
2017-11-11,,,,
2017-11-19,,,,
2017-11-26,,,,
2017-12-12,,249.662,,
2017-12-29,,,,
2018-01-05,,,,
2018-01-06,,,,
2018-01-29,,,,
2018-02-06,,,264.825,
2018-02-14,,,,
2018-02-22,,,,
2018-02-23,,,,
2018-03-02,,265.462,,
2018-03-10,,,,
2018-03-11,,272.45,,
2018-03-27,,,,
2018-04-03,,276.143,,
2018-04-04,,,,
2018-04-11,,,277.012,
2018-04-12,,,,
2018-04-19,,284.631,,
2018-04-20,,,289.34,
2018-04-27,,,287.909,
2018-04-28,,295.102,,
2018-05-05,,,,
2018-05-06,,,294.773,
2018-05-13,,,294.482,
2018-05-14,,,,
2018-05-21,,,,
2018-05-22,,,296.351,
2018-05-29,,,298.7,
2018-05-30,,,,
2018-06-06,,,,
2018-06-15,,288.437,,
2018-06-22,,,,
2018-06-30,,,292.231,
2018-07-01,,293.303,,
2018-07-08,,295.141,,
2018-07-16,,,,
2018-07-17,,,,
2018-07-24,,294.748,,
2018-08-01,,,,
2018-08-02,,,,
2018-08-17,,,,
2018-08-18,,,,
2018-09-10,,293.285,,
2018-09-18,,,295.661,
2018-09-19,,,,
2018-09-26,,273.844,,
2018-10-04,,,282.606,
2018-10-05,,290.291,,
2018-10-12,,289.929,,
2018-10-20,,,,
2018-10-21,,280.668,,
2018-11-05,,,,
2018-11-06,,286.658,,
2018-11-13,,270.615,,
2018-11-21,,,,
2018-11-29,,267.909,,
2018-12-07,,,,
2018-12-08,,,,
2018-12-15,,,,
2018-12-23,,,,
2019-01-08,,,,
2019-01-16,,,,
2019-02-09,,,,
2019-02-10,,,,
2019-02-17,,275.857,,
2019-02-25,,,275.281,
2019-02-26,,273.447,,
2019-03-13,,,,
2019-03-14,,,,
2019-03-21,,275.472,,
2019-03-29,,,274.882,
2019-03-30,,275.82,,
2019-04-06,,,,
2019-04-07,,,,
2019-04-14,,,,
2019-04-15,,277.052,,
2019-04-22,,284.641,,
2019-04-23,,,,
2019-04-30,,,,
2019-05-01,,,,
2019-05-08,,281.298,,
2019-05-17,,,,
2019-05-24,,,,
2019-06-01,,,,
2019-06-02,,,,
2019-06-09,,296.18,,
2019-06-17,,,,
2019-06-18,,,,
2019-06-25,,303.771,,
2019-07-03,,,295.388,
2019-07-04,,297.923,,
2019-07-19,,,,
2019-07-20,,299.419,,
2019-07-27,,,,
2019-08-04,,,293.907,
2019-08-05,,285.247,,
2019-08-12,,,,
2019-08-20,,,,
2019-08-21,,,,
2019-08-28,,,,
2019-09-05,,,,
2019-09-06,,,,
2019-09-13,,,,
2019-09-21,,,291.386,
2019-09-22,,294.39,,
2019-09-29,,285.983,,
2019-10-07,,,,
2019-10-08,,,,
2019-10-15,,,,
2019-10-23,,,290.912,
2019-10-24,,,,
2019-10-31,,274.642,,
2019-11-08,,,,
2019-11-16,,275.424,,
2019-11-24,,,,
2019-11-25,,,,
2019-12-02,,,,
2019-12-10,,,,
2019-12-11,,267.353,,
2019-12-18,,,,
2019-12-27,,,,
2020-01-03,,273.05,,
2020-01-11,,,,
2020-01-12,,270.472,,
2020-01-27,,,,
2020-01-28,,,,
2020-02-04,,,,
2020-02-13,,,,
2020-02-28,,,,
2020-03-15,,,274.716,
2020-03-16,,269.902,,
2020-03-23,,267.488,,
2020-03-24,,,,
2020-03-31,,,,
2020-04-01,,,,
2020-04-08,,286.923,,
2020-04-09,,,,
2020-04-16,,,291.695,
2020-04-17,,288.176,,
2020-04-24,,260.101,,
2020-04-25,,,291.968,
2020-05-02,,,,
2020-05-03,,,,
2020-05-18,,,295.828,
2020-05-19,,,,
2020-06-03,,,,
2020-06-04,,,,
2020-06-19,,,,
2020-06-27,,291.873,,
2020-07-05,,,,
2020-07-06,,,,
2020-07-13,,,,
2020-07-21,,,297.201,
2020-07-22,,295.697,,
2020-07-29,,292.857,,
2020-08-06,,,294.007,
2020-08-07,,298.641,,
2020-08-14,,281.37,,
2020-08-22,,,294.472,
2020-08-23,,,,
2020-09-07,,,,
2020-09-08,,290.29,,
2020-09-15,,295.539,,
2020-09-23,,,,
2020-09-24,,,,
2020-10-01,,285.693,,
2020-10-09,,,,
2020-10-10,,,,
2020-10-25,,,283.78,
2020-10-26,,283.243,,
2020-11-10,,,,
2020-11-18,,278.942,,
2020-11-26,,,,
2020-11-27,,274.843,,
2020-12-04,,272.995,,
2020-12-12,,,,
2020-12-28,,,,
2021-01-21,,,,
2021-02-06,,,,
2021-02-14,,,262.379,
2021-02-15,,258.989,,
2021-02-22,,277.712,,
2021-03-02,,,276.889,
2021-03-03,,,,
2021-03-18,,,,
2021-03-26,,277.608,,
2021-04-03,,,,
2021-04-04,,273.795,,
2021-04-11,,,,
2021-04-20,,,,
2021-04-27,,,,
2021-04-28,,,,
2021-05-05,,,,
2021-05-06,,,,
2021-05-21,,,,
2021-05-22,,,,
2021-05-29,,,,
2021-06-07,,294.344,,
2021-06-22,,,,
2021-06-23,,,,
2021-06-30,,,,
2021-07-08,,,294.664,
2021-07-09,,,,
2021-07-16,,,,
2021-07-24,,,294.335,
2021-07-25,,,,
2021-08-09,,,288.766,
2021-08-10,,290.875,,
2021-08-17,,,,
2021-08-25,,,,
2021-09-02,,287.763,,
2021-09-10,,,292.183,
2021-09-11,,287.438,,
2021-09-18,,,,
2021-09-26,,,292.179,
2021-10-04,,280.105,,
2021-10-12,,,,
2021-10-13,,,,
2021-10-20,,286.941,,
2021-10-28,,,283.576,
2021-10-29,,285.277,,
2021-11-03,,,,
2021-11-05,,,,
2021-11-08,,,,
2021-11-14,,,,
2021-11-21,,275.079,,
2021-11-29,,,,
2021-12-23,,,,
2021-12-31,,,,
2022-01-16,,,,
2022-01-24,,,,
2022-02-02,,,,
2022-02-09,,,,
2022-02-17,,,,
2022-02-18,,,,
2022-02-25,,,,
2022-03-05,,,,
2022-03-06,,,,
2022-03-13,,274.747,,
2022-03-14,,,,
2022-03-21,,,275.383,
2022-03-22,,277.595,,276.486
2022-03-29,,,,
2022-03-30,,,,
2022-04-06,,,,
2022-04-07,,,,
2022-04-14,,,,279.923
2022-04-15,,,,
2022-04-22,,,,
2022-04-23,,,,
2022-04-30,,,,
2022-05-08,,,,
2022-05-08,,,,
2022-05-09,,,,
2022-05-16,,,,
2022-05-20,,,,
2022-06-01,,,,288.432
2022-06-06,,290.136,,
2022-06-11,,289.34,,
2022-06-17,,,,
2022-06-25,,,,
2022-06-26,,,,
2022-06-28,,,,
2022-07-03,,,,297.504
2022-07-10,,,,
2022-07-11,,,286.032,
2022-07-15,,287.405,,
2022-07-19,,,,301.307
2022-07-27,,,,
2022-07-27,,,,
2022-08-01,,,,
2022-08-04,,,,302.547
2022-08-05,,,,
2022-08-12,,,292.774,
2022-08-13,,290.677,,
2022-08-18,,,,
2022-08-30,,288.977,,
2022-09-04,,288.879,,
2022-09-05,,,,
2022-09-13,,,,
2022-09-21,,,,
2022-09-22,,,282.597,
2022-09-29,,,,
2022-10-03,,,,
2022-10-07,,,,288.647
2022-10-08,,281.13,,
2022-10-20,,279.065,,
2022-10-23,,,,
2022-10-25,,,,
2022-10-31,,,288.799,
2022-11-06,,275.619,,
2022-11-08,,,,278.013
2022-11-09,,,279.42,
2022-11-24,,,,
2022-12-11,,,,
2022-12-18,,,260.78,
2022-12-26,,,,
2023-01-03,,,,
2023-01-04,,,,
2023-01-11,,,,
2023-01-19,,,,
2023-02-04,,,,
2023-02-05,,,,
2023-02-20,,,,
2023-02-21,,,,
2023-03-01,,,271.609,
2023-03-08,,,,
2023-03-09,,,,
2023-03-15,,269.079,,
2023-03-16,,,,271.974
2023-03-17,,,277.281,
2023-03-24,,,,
2023-03-25,,,,
2023-04-01,,266.282,,
2023-04-06,,274.748,,
2023-04-10,,,,
2023-04-23,,,,
2023-04-25,,,,
2023-04-26,,,,
2023-04-28,,,,
2023-05-03,,,,
2023-05-04,,,286.147,
2023-05-11,,,,
2023-05-19,,,,281.143
2023-05-20,,281.662,,
2023-05-27,,,293.146,
2023-05-28,,,,295.929
2023-06-04,,,,295.097
2023-06-11,,287.875,,
2023-06-12,,,,
2023-06-13,,,,294.049
2023-06-16,,284.45,,
2023-06-20,,,,
2023-06-28,,,,
2023-06-28,,286.574,,
2023-07-03,,288.332,,
2023-07-06,,,,
2023-07-08,,295.957,,
2023-07-14,,,,
2023-07-22,,,,
2023-07-30,,,,
2023-07-30,,,,
2023-08-15,,,296.467,
2023-08-16,,,,
2023-08-21,,293.836,,
2023-08-23,,,,297.596
2023-08-26,,,,
2023-08-31,,,,
2023-09-08,,,,297.816
2023-09-12,,287.175,,
2023-09-16,,,294.475,
2023-09-17,,288.847,,
2023-09-24,,,,
2023-10-02,,,284.421,
2023-10-09,,,,
2023-10-10,,,,
2023-10-14,,,,
2023-10-18,,,,
2023-10-19,,,,
2023-10-26,,,,
2023-11-19,,,,
2023-11-27,,,,
2023-12-05,,,,
2023-12-13,,,,
2023-12-29,,,,
2024-01-30,,,,274.831
2024-02-07,,,,
2024-02-15,,,,
2024-02-16,,,,
2024-03-02,,,,
2024-03-03,,,,
2024-03-10,,,,
2024-03-11,,,,276.922
2024-03-18,,,,
2024-03-19,,,,
2024-03-26,,,,
2024-03-27,,,,
2024-04-03,,,,
2024-04-04,,,,
2024-04-11,,,286.283,
2024-04-12,,,,
2024-04-19,,,,
2024-04-27,,,279.984,
2024-04-28,,,,
2024-05-05,,,,
2024-05-06,,,284.041,
2024-05-13,,,294.923,
2024-05-14,,,,
2024-05-21,,,,
2024-05-29,,,,
2024-05-30,,,,
2024-06-06,,,,288.215
2024-06-14,,,,
2024-06-15,,,,
2024-06-22,,,,289.495
2024-06-30,,,291.771,
2024-07-08,,,,
2024-07-24,,,,290.192
2024-08-01,,,297.649,
2024-08-09,,,,290.715
2024-09-02,,,,
2024-09-10,,,,
2024-09-18,,,289.142,
2024-09-26,,,,
2024-10-12,,,,
2024-10-20,,,,
2024-10-21,,,,285.096
2024-10-28,,,,285.486
2024-11-05,,,,
2024-11-22,,,,
2024-11-29,,,,
2024-11-30,,,269.532,
2024-12-07,,,,
2024-12-24,,,,
2024-12-31,,,,271.26
2025-01-16,,,,
2025-01-24,,,,
2025-01-25,,,,
2025-02-01,,,,267.32
2025-02-02,,,,
2025-02-09,,,274.302,
2025-02-10,,,,
2025-02-17,,,,
2025-02-18,,,264.674,
2025-02-25,,,,
2025-02-26,,,,
2025-03-05,,,,278.097
2025-03-06,,,280.324,
2025-03-21,,,,280.106
2025-03-22,,,,
2025-03-30,,,,
2025-04-06,,,,273.999
2025-04-14,,,,
2025-04-15,,,,
2025-04-22,,,,289.063
2025-04-23,,,,
2025-04-30,,,294.041,
2025-05-01,,,,
2025-05-08,,,,
2025-05-16,,,,
2025-05-17,,,,
2025-05-24,,,,
2025-06-01,,,,
2025-06-09,,,,287.312
2025-06-17,,,292.793,
2025-06-25,,,,297.511
2025-07-03,,,299.481,
2025-07-11,,,,
2025-07-19,,,,
2025-07-27,,,,
2025-08-12,,,,297.728
2025-08-20,,,,
2025-08-28,,,,296.853
2025-09-13,,,,
2025-09-21,,,296.779,
2025-09-29,,,,
2025-10-23,,,,
2025-10-31,,,,
2025-11-08,,,,
2025-11-16,,,,
2025-11-24,,,,
2025-12-02,,,,
2025-12-10,,,278.133,
2025-12-18,,,,277.125
2025-12-19,,,,
2025-12-26,,,,
2025-12-27,,,,273.406
